frontend_id,backend_id,frequency_sales,frequency_add,recency,nmv
15590044,12599362,4,20,5,1464000
6615832,3771135,2,25,2,1464000
9982774,7110466,3,21,4,1464098
18197197,15173140,5,27,15,1464200
2191746,2190480,5,27,5,1465330
8312826,5471393,3,24,9,1466000
138184,138184,9,25,4,1466000
1360442,1360401,11,22,1,1466600
15670059,12671007,6,24,4,1470000
7741263,4893766,6,25,7,1471800
9934458,7062203,4,21,8,1471899
14730295,11837834,10,20,13,1471900
713411,713415,3,21,2,1472000
189185,189185,4,28,1,1473200
1192386,1192381,4,28,8,1473660
7669275,4821655,3,24,8,1474579
200593,200593,6,21,13,1476200
1154983,1154985,5,23,5,1476300
426240,426240,3,20,5,1476400
124186,124186,6,23,5,1477700
9985104,7112795,3,22,2,1478431
10521493,7648399,8,26,4,1479809
5554690,2719374,4,28,15,1481000
1453917,1453849,7,27,10,1481299
10914934,8041283,4,27,6,1481899
887283,887366,6,28,5,1481999
1572683,1573126,3,21,13,1482100
8238182,5396930,3,21,7,1484001
12421354,9544462,4,25,3,1484509.1
409416,409416,2,25,4,1484700
981349,981442,4,27,8,1486600
1220338,1220328,1,25,16,1487000
7347422,4500968,2,28,8,1487800
13303829,10426431,3,26,1,1488450
6302546,3458638,3,21,6,1490000
7306071,4459683,6,24,8,1490100
1864448,1863993,4,22,1,1491405
6877346,4031832,6,21,16,1491800
1757792,1757447,5,25,1,1492000
11604165,8727613,7,21,4,1493200
1739246,1738925,5,26,3,1494205
462657,462657,4,21,5,1495536
1611572,1611351,5,25,5,1496000
1158822,1158821,4,27,1,1496180
822133,822223,4,22,1,1496300
6842172,3996749,3,27,4,1496450
584807,584807,5,28,17,1496600
35719,35719,1,26,2,1497000
704793,704784,2,20,7,1497100
15675316,12675454,2,20,10,1499470
1432218,1432169,2,26,14,1500600
9884082,7011857,6,22,9,1502461
5846209,3003509,5,21,13,1502488
14253770,11375662,2,20,3,1503000
468228,468228,2,21,2,1504700
6971276,4125550,5,20,9,1504850
315204,315204,2,21,2,1505780
5692876,2852222,5,26,16,1505900
344329,344329,3,22,10,1506200
11073063,8197066,8,21,2,1506500
5469931,2636378,4,23,12,1507100
902270,902351,2,28,6,1507544
14999793,12076638,3,20,1,1508000
1004311,1004400,2,27,4,1508888
449402,449402,3,20,11,1510000
680539,680539,5,23,10,1510000
11881276,9004574,2,22,3,1511800
5348177,2515542,4,21,6,1512100
39723,39723,4,22,3,1513700
8246228,5404974,1,23,7,1514000
11693624,8817013,1,26,1,1514500
1226608,1226589,7,28,16,1516776
10396219,7523170,5,27,2,1517000
7581918,4734452,1,20,7,1517000
18154451,15130500,6,24,3,1518000
11362182,8485812,2,21,16,1518700
377638,377638,4,20,13,1519450
1544592,1545066,5,21,2,1519500
7716333,4868669,2,23,1,1519800
696735,696729,2,24,1,1520500
16705536,13685982,6,28,7,1521200
7487498,4640326,6,22,8,1522300
7717932,4870268,2,26,8,1522900
5878058,3035261,4,24,6,1524000
9700670,6830065,6,25,9,1525000
11570060,8693588,5,24,2,1526900
13298326,10420928,6,25,4,1528000
5198215,2366417,3,22,5,1528200
18001739,14978126,1,21,14,1529800
18359686,15335256,3,21,8,1529900
11542343,8665884,5,20,1,1532000
812606,812686,5,24,1,1533800
10340748,7467723,7,21,15,1536000
984247,984340,4,27,6,1536300
7324017,4477606,3,27,9,1537800
14375955,11497797,6,20,6,1538000
9616515,6745936,5,23,8,1538299
9630727,6760144,2,20,8,1538363
1576831,1577270,7,26,2,1538700
8601399,5759783,3,28,1,1539500
1382359,1382313,4,27,18,1539800
1006107,1006197,4,26,7,1540000
15509099,12526185,4,23,5,1541900
754437,754451,5,25,6,1542000
7193119,4346945,6,26,1,1542000
990859,990948,4,27,9,1542410
1019695,1019787,2,20,1,1546000
193898,193898,9,27,5,1547950
5967256,3124191,5,21,3,1549200
9643873,6773289,3,22,3,1551000
11917864,9041154,3,22,12,1551899
5774826,2932501,2,24,4,1553000
470866,470866,4,23,15,1554040
5222037,2390155,4,23,9,1554750
5511560,2677827,5,21,6,1555000
15222762,12273156,5,23,8,1556150
14387704,11509545,10,25,2,1556800
195734,195734,6,21,4,1557206
6349175,3505152,7,24,5,1557600
9203903,6361751,3,28,4,1558000
1174824,1174820,1,25,6,1558000
9062899,6220831,7,23,13,1558700
2091947,2090994,1,27,2,1559500
15708319,12705333,3,25,1,1562900
473916,473916,3,20,2,1562900
1980700,1980019,5,22,4,1563000
11314103,8437745,2,26,2,1563200
67304,67304,5,21,11,1563270
1653824,1653581,1,22,4,1564000
8384177,5542694,6,25,10,1564750
6104650,3261241,2,22,2,1565000
11098048,8222032,4,28,17,1565001
1681821,1681577,4,22,7,1566200
10923759,8050102,4,25,5,1567000
7770871,4924319,4,21,7,1567100
482296,482296,2,28,2,1568100
11754841,8878213,4,22,6,1568500
5475455,2641873,3,27,3,1569000
1270146,1270124,5,28,6,1569100
684923,684923,3,25,16,1569100
1688707,1688463,4,22,4,1569200
8252719,5411463,3,27,13,1569400
9073293,6231213,1,20,2,1570000
6016931,3173748,7,27,2,1570000
16811039,13791106,5,26,11,1571000
1192123,1192118,5,28,1,1571100
620667,620667,3,25,5,1575000
5371332,2538596,3,20,16,1577000
543919,543919,3,26,1,1577550
9155248,6313104,4,20,1,1578300
7971884,5130557,5,24,2,1579500
167221,167221,5,22,6,1579600
12375075,9498207,6,25,11,1583389
11595121,8718576,7,24,14,1583999
7918837,5077967,7,28,2,1585000
6701993,3857009,4,20,17,1586403
8624408,5782786,2,26,10,1586499
5986366,3143268,10,27,4,1586500
9916769,7044534,4,21,1,1587100
1387637,1387590,4,24,8,1588300
6783199,3937936,3,23,9,1589600
1046467,1046497,5,20,7,1590000
5985698,3142601,3,22,15,1590380
2117926,2116884,4,20,5,1590800
1468457,1468388,3,26,16,1592000
5898064,3055198,6,28,5,1593600
5337131,2504546,2,22,4,1594400
529892,529892,5,28,6,1596100
354076,354076,2,21,1,1596450
1468138,1468070,3,20,1,1597000
8140317,5299145,6,22,5,1597078
6165941,3322397,4,22,1,1598500
1662396,1662151,2,24,2,1598500
12827398,9950130,9,22,17,1598900
9063024,6220956,7,24,15,1599949
17975596,14952059,3,24,2,1600000
14084229,11206192,3,25,3,1600900
12071246,9194484,3,24,4,1601400
5329115,2496564,8,25,7,1601800
8865315,6023458,6,25,8,1604800
1350079,1350047,4,27,4,1605000
10372086,7499045,6,25,8,1605320
612657,612657,2,28,3,1606600
13342722,10465292,5,20,4,1610000
1802506,1802118,2,23,1,1610700
5439574,2606373,7,21,6,1610900
14208433,11330338,8,22,2,1611460
1110449,1110470,1,20,16,1614790
7062834,4216981,3,24,12,1614801
6992380,4146622,5,23,1,1616000
13130398,10253048,3,27,13,1616600
873109,873190,3,22,11,1616800
916887,916969,4,25,6,1617900
7366868,4520041,7,23,2,1618199
5961724,3118669,5,22,6,1619500
649520,649520,4,20,4,1619506
2004763,2004051,2,27,7,1619800
5536308,2701101,2,25,4,1620000
87512,87512,1,25,7,1620000
1270741,1270719,5,27,3,1622200
83695,83695,2,27,3,1622200
5354587,2521930,8,25,6,1624500
8635341,5793708,5,23,12,1624880
7297639,4451269,2,27,5,1626000
95222,95222,3,28,5,1626277
7841218,4993453,4,21,1,1627700
6954533,4108831,2,21,11,1628000
2132455,2131369,5,20,4,1628600
608230,608230,5,26,5,1628799
16324058,13305986,3,26,18,1629600
15493224,12512733,4,24,4,1629900
1016332,1016425,3,24,7,1630000
614337,614337,6,24,2,1630650
5721089,2879435,4,28,3,1630900
12649677,9772694,3,22,4,1631000
1390921,1390874,4,20,2,1632047
13552106,10674550,2,25,4,1632100
1752833,1752499,4,22,18,1632800
759233,759248,4,22,10,1635600
256849,256849,5,21,1,1636700
2231066,2229673,3,25,3,1639000
1740147,1739825,6,25,7,1640000
6558097,3713578,10,27,2,1640600
1189725,1189720,2,25,2,1641000
6814301,3968963,3,21,2,1641200
2125842,2124776,2,20,3,1641200
15462492,12485341,3,20,6,1641700
6244550,3400859,5,22,13,1642300
865523,865600,2,27,1,1642400
13691269,10813571,3,20,4,1643470
11953867,9077148,3,23,10,1643800
8342861,5501404,10,27,2,1643900
1433519,1433468,8,21,10,1645101
5890128,3047290,3,26,17,1645500
999088,999176,3,28,3,1645800
12946120,10068822,5,27,1,1646860
16379764,13361426,4,24,1,1647000
8751243,5909420,3,24,1,1648220
10304176,7431151,5,26,3,1648500
1017504,1017596,6,24,1,1650100
845407,845484,2,21,4,1650800
864956,865034,14,21,2,1650900
8733514,5891696,1,21,3,1652000
7381579,4534720,3,25,3,1654900
7077824,4231947,5,24,1,1655500
11426597,8550215,4,24,5,1656196
10337340,7464314,5,23,3,1658200
1013017,1013110,11,20,5,1658500
5926646,3083701,4,24,4,1658800
7718246,4870582,5,23,6,1659200
6805427,3960103,3,23,7,1661000
70475,70475,7,26,3,1664100
9809182,6937009,3,20,6,1665999
381768,381768,6,28,17,1667800
14502329,11624054,3,26,1,1668299
20248,20248,3,21,10,1669100
7394329,4547452,3,28,2,1669550
5121746,2290218,5,20,2,1670200
17249442,14227924,3,24,11,1670900
8853492,6011639,4,22,7,1671100
13593177,10715516,2,20,3,1671900
1386465,1386418,6,26,1,1672871
14807515,11906708,3,22,7,1673000
7442810,4595810,8,22,4,1674900
886022,886146,3,22,9,1674900
6425007,3580801,4,21,11,1675250
16689774,13670280,5,23,2,1676700
9094255,6252163,1,28,2,1679000
1190995,1190990,2,22,2,1679020.66
380554,380554,4,23,4,1679620
8763316,5921486,5,27,4,1679880
16966374,13945867,6,21,11,1680100
15694212,12692542,5,27,6,1680500
2197619,2196339,5,21,3,1680957
10565572,7692474,3,24,3,1681700
10403017,7529966,3,24,4,1681774
5358589,2525919,4,23,6,1682050
8889296,6047382,4,23,1,1682399
475316,475316,6,20,3,1683450
171073,171073,1,22,13,1684500
1923513,1922971,4,23,1,1685250
78011,78011,5,21,1,1685744
1016589,1016682,3,27,1,1686000
5891878,3049039,2,21,10,1686000
1081107,1081129,10,25,5,1688400
17151197,14129979,2,20,6,1690000
7417255,4570330,4,23,5,1691000
14671060,11785178,8,21,1,1691210
11051870,8177876,4,20,4,1692440
998924,999012,4,23,15,1692800
6556584,3712066,6,26,1,1693000
5300895,2468497,6,28,5,1694000
400586,400586,3,22,1,1694100
462991,462991,5,22,5,1694500
15260435,12306634,5,26,5,1695460
200677,200677,5,27,4,1696144
9664397,6793785,2,21,8,1696253
7861834,5014055,4,20,4,1696500
6431796,3587573,3,28,12,1697790
1002222,1002307,3,20,3,1698000
15671603,12672320,4,24,17,1699200
17045918,14025088,2,23,14,1700800
14256190,11378081,3,20,3,1701719
16539177,13520263,4,23,7,1702000
5264305,2432216,4,21,1,1702000
1712213,1711960,5,28,13,1703000
773585,773636,4,23,2,1703000
6949332,4103634,4,24,9,1703500
16054387,13037581,2,24,4,1705000
655709,655709,5,23,4,1707450
473544,473544,1,20,12,1707700
16222696,13205084,7,25,5,1711800
6000118,3156868,3,24,4,1712000
8518274,5676732,7,23,15,1712448
7850524,5002757,1,25,7,1714000
994356,994444,6,28,2,1714500
5858170,3015427,7,27,2,1714500
842797,842871,4,22,6,1714500
8482388,5640859,4,24,2,1714700
17949344,14925857,6,20,14,1714899
9803955,6931786,4,23,2,1715500
474533,474533,2,27,15,1715986
6604219,3759558,5,20,2,1716500
9961688,7089404,8,23,2,1717000
5747538,2905330,5,22,3,1719000
7077221,4231344,7,20,3,1722653
738520,738529,5,25,5,1722750
7863916,5016137,4,25,5,1723480
717439,717444,4,23,3,1723548
727456,727470,4,22,3,1723838
5972261,3129181,4,21,12,1724200
14710149,11819864,5,22,6,1725100
8038568,5197463,3,20,15,1727300
554152,554152,3,25,1,1728500
2114963,2113928,4,24,9,1729000
15490613,12510359,6,27,3,1729000
7699446,4851802,6,27,7,1729900
7357798,4511275,3,23,12,1730400
108270,108270,2,21,10,1730400
1588033,1588465,3,22,11,1732000
15806394,12794896,2,21,18,1732000
897846,897926,8,25,1,1733800
1828237,1827819,5,20,7,1734050
159579,159579,7,25,6,1735200
1088990,1089011,5,27,6,1735700
647964,647964,1,24,4,1737000
8262936,5421649,10,26,2,1737899
9942873,7070599,14,24,2,1737997
1509875,1510364,3,27,18,1738478
12511051,9634117,2,24,14,1739385
1035722,1035875,3,27,5,1740565
455333,455333,3,27,1,1740700
5928885,3085937,5,23,15,1740800
7589623,4742132,2,26,2,1741000
1304692,1304665,4,20,4,1742400
69637,69637,2,28,1,1742900
372936,372936,3,21,14,1743356.61
12540837,9663901,2,27,6,1743800
13064041,10186712,7,27,4,1744899
7232729,4386490,9,23,2,1744900
45589,45589,6,24,11,1745100
6944637,4098941,4,20,5,1745533
9968154,7095870,7,24,4,1745600
1026567,1026660,4,25,9,1747400
1203457,1203453,1,26,15,1748800
652848,652848,4,23,5,1749000
9434700,6592533,4,21,1,1749300
5892860,3050018,7,21,1,1750500
9692139,6821547,6,26,2,1750500
9857918,6985711,3,23,2,1754500
128414,128414,3,28,3,1755500
1827092,1826675,3,25,11,1755700
6412,6412,6,26,16,1756300
17805417,14782361,5,25,5,1756400
1987683,1986993,1,21,2,1756400
7865255,5017476,5,28,3,1756650
504056,504056,4,27,1,1756993
14296691,11418556,6,25,16,1757300
1175273,1175269,7,28,1,1758038
17568263,14545847,4,26,8,1758400
11024256,8150267,9,24,6,1758800
1232378,1232360,4,24,2,1761700
14592516,11714195,4,20,1,1762000
13661278,10783592,6,23,12,1764000
7367940,4521103,6,21,12,1764000
16677593,13658131,7,25,3,1765300
1081912,1081933,9,24,4,1766000
1888734,1888246,3,20,1,1766160
1550505,1550977,6,20,5,1767250
5870182,3027391,3,22,13,1767400
10324259,7451234,5,22,11,1768000
1342907,1342875,4,25,9,1768900
11416538,8540156,6,24,1,1770400
13928516,11050682,8,25,3,1770406
9914937,7042712,6,21,5,1772340
1271335,1271313,2,22,7,1772500
6009425,3166261,2,21,1,1773000
519801,519801,2,24,3,1774000
1102461,1102481,1,20,4,1774500
8107871,5266728,4,22,8,1775000
11704070,8827456,6,23,3,1775400
17306845,14285167,5,21,7,1775510
7099414,4253492,3,23,17,1776705.37
431876,431876,4,22,6,1777100
6101092,3257686,10,20,10,1779052
7498298,4651106,3,23,3,1780500
7814826,4967074,5,21,1,1782000
11149068,8273032,9,28,4,1782900
7698282,4850638,5,27,3,1783500
7014955,4169163,3,26,2,1784551
1468687,1468618,2,27,4,1787000
6949658,4103960,9,21,2,1787100
76587,76587,7,28,1,1787900
1784227,1783860,5,26,2,1788998
8042360,5201252,7,28,15,1789497
5121335,2289810,6,25,3,1789900
61322,61322,1,27,16,1790000
6863765,4018297,4,21,2,1790600
1212091,1212084,1,23,18,1792000
12341101,9464261,4,25,10,1792900
8634421,5792789,9,27,3,1794560
448235,448235,4,20,4,1794700
14271189,11393057,6,25,4,1795600
764503,764537,6,27,4,1795849
74359,74359,2,20,6,1798000
8605580,5763964,4,24,2,1798900
14240460,11362359,4,20,12,1800180
7537896,4690623,2,21,7,1802000
2010300,2009567,5,23,3,1802400
16241567,13223878,6,22,1,1804851
10439564,7566509,3,25,2,1805360
490817,490817,4,24,11,1807900
6760437,3915229,4,27,17,1808612
8930695,6088770,4,20,1,1809600
1344762,1344730,5,26,3,1810698
6245092,3401400,5,22,14,1811200
17751220,14728356,24,20,3,1812000
16857242,13837141,6,24,18,1813100
947044,947126,5,27,1,1813600
17002463,13981819,5,22,13,1815400
5721982,2880304,5,20,12,1816000
12899552,10022269,5,26,1,1817700
8218628,5377394,6,24,8,1818400
1487783,1488276,6,28,7,1820500
7252689,4406400,2,20,10,1820900
8353023,5511565,9,21,12,1821050
6797772,3952461,3,25,2,1822000
15051988,12122548,4,25,8,1823333
7670833,4823213,4,20,10,1824000
6465337,3621036,6,25,12,1825500
174881,174881,5,23,6,1825899
14503655,11625380,5,23,8,1826500
723163,723179,2,22,1,1826559
7815173,4967421,3,22,2,1826635
8049619,5208505,3,20,1,1826999
1997106,1996400,6,21,14,1827400
11551305,8674835,6,20,14,1828499
1827287,1826870,2,28,1,1829000
5696363,2855680,7,25,5,1833900
13100218,10222873,2,22,1,1833950
15508372,12525847,3,20,5,1834000
10387795,7514750,1,27,1,1835000
7412965,4566042,7,23,13,1836900
667607,667607,3,24,1,1837190
11354231,8477864,6,22,8,1838000
1861746,1861292,4,22,8,1838100
7655439,4807869,4,20,15,1839300
16320323,13302265,4,28,4,1840900
16772304,13752526,5,24,10,1841338
6701546,3856568,4,24,17,1841500
11706736,8830120,10,24,3,1844900
116814,116814,3,24,9,1846000
48177,48177,4,20,1,1846400
1235563,1235543,3,28,12,1848900
7819360,4971607,4,22,13,1850376
12980475,10103166,1,24,5,1853186
1059568,1059593,7,22,5,1853800
5348512,2515875,5,21,3,1854100
6664010,3819183,6,27,3,1856550
10459510,7586450,9,24,4,1856550
5500538,2666832,6,20,9,1858501
68112,68112,6,26,9,1859600
8093392,5252264,2,25,16,1859600
1724219,1723932,4,24,1,1861000
6260137,3416402,3,21,12,1861000
7094159,4248240,6,23,3,1862000
1412004,1411958,5,21,1,1862000
14411930,11533767,10,22,14,1862000
12749085,9871866,7,28,8,1862950
37909,37909,6,26,6,1863400
549612,549612,4,27,6,1867200
16645148,13625803,9,26,14,1867290
178986,178986,3,22,12,1867991
7005911,4160132,6,25,3,1869500
637759,637759,2,25,1,1870100
591029,591029,1,23,5,1871900
5249876,2417864,8,24,8,1872000
1107347,1107368,3,24,11,1872100
81982,81982,5,27,4,1874415
7683243,4835604,4,27,10,1876000
5677961,2837382,2,27,2,1876200
11204958,8328822,1,22,4,1876200
1117429,1117445,7,27,1,1876340
11578760,8702284,3,28,18,1877000
5544492,2709231,9,21,4,1877800
1243433,1243412,5,27,3,1878200
7274277,4427951,11,26,4,1880250
7943597,5104337,4,25,4,1881898
15022727,12096746,5,20,4,1881999
17420730,14398731,7,26,1,1883264.68
11242572,8366394,3,26,14,1883400
6448601,3604346,9,22,1,1884100
595818,595818,4,24,8,1885900
16892255,13872021,6,24,5,1891100
10233136,7360139,3,20,6,1891210
6724579,3879460,4,21,15,1893700
11568514,8692042,6,24,11,1894148
12775351,9898099,5,20,3,1896650
9185583,6343433,5,25,5,1897499
17324412,14302689,7,25,7,1899740
1055452,1055482,4,23,1,1901000
5200502,2368695,3,26,2,1902000
9974044,7101751,4,25,3,1902004
607005,607005,3,20,4,1903400
16380959,13362617,2,20,5,1904000
5343067,2510459,2,26,12,1904000
18376251,15351803,10,22,7,1906599
818405,818489,4,27,2,1909900
17834325,14811190,4,20,1,1910799
175615,175615,6,24,6,1910818
13887580,11009772,2,27,8,1912000
5131176,2299611,4,20,2,1912984
2039340,2038538,6,27,12,1913198
621578,621578,7,20,10,1913500
5529376,2695532,4,26,4,1913950
11691835,8815224,3,22,1,1916000
5652386,2811910,2,22,6,1917000
13831738,10953986,9,26,6,1920315
15658213,12660381,13,22,3,1920900
7692702,4845064,5,20,13,1921000
17392871,14370940,3,20,1,1922699
18026616,15002946,6,22,8,1923000
8563257,5721656,5,27,4,1924456
12888311,10011030,6,20,14,1924800
16262193,13244388,9,26,8,1925240
543434,543434,5,25,1,1925600
7449965,4602872,6,24,1,1925840
11357319,8480951,5,25,6,1926000
434659,434659,4,26,11,1926600
17244532,14223027,4,24,11,1928400
16736424,13716744,5,22,5,1930000
8040771,5199664,2,20,2,1930000
8784812,5942979,2,20,10,1932000
15315647,12355094,4,26,2,1932400
8209179,5367957,5,23,3,1933000
6493398,3649037,3,28,1,1933100
75385,75385,7,22,3,1933100
18442582,15417968,7,20,4,1934183
7617928,4770392,6,22,4,1938506
9091567,6249476,3,20,15,1939800
8665385,5823778,6,24,5,1941600
5791204,2948819,5,21,12,1942100
5435599,2602414,5,26,1,1942300
13634979,10757303,2,26,6,1942400
5757243,2915000,6,20,8,1943900
5159645,2327978,6,28,1,1944700
6784942,3939676,8,24,3,1945700
724705,724721,4,23,8,1945900
1317861,1317831,7,20,5,1946100
7170230,4324132,6,20,1,1947000
29483,29483,3,24,4,1947600
6184480,3340904,5,23,3,1948100
12961860,10084556,9,21,2,1948290
1019993,1020085,6,22,4,1948500
7171570,4325462,4,20,5,1948600
11335665,8459300,3,26,1,1949199
17719849,14697066,9,20,1,1950900
7827352,4979594,5,28,4,1952900
6016390,3173207,8,28,6,1952910
12565827,9688877,2,26,10,1952950
12032417,9155669,5,24,11,1954000
9718714,6848086,7,21,18,1954196
5798366,2955951,4,22,2,1954300
10493838,7620766,4,22,8,1954700
1698145,1697901,4,28,1,1955300
5152390,2320741,1,22,2,1956000
8273586,5432202,4,27,1,1958700
8235190,5393940,6,20,9,1958716.67
1750963,1750629,3,28,1,1960150
7607456,4759928,3,24,6,1961000
508873,508873,6,27,3,1961399
18165946,15141959,7,21,13,1965000
16206274,13188782,4,24,9,1965300
7167614,4321519,3,24,17,1966620
1853829,1853387,4,26,12,1966650
12056809,9180055,6,23,3,1967800
17094077,14073083,3,22,12,1968400
9114147,6272050,3,25,5,1969082
12393724,9516843,6,28,5,1970789
1313046,1313018,3,26,1,1971000
